"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","label","degree","betweenness","clustering.coefficient","bonacich","weight"
7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,5,3929,703.820010711795,0.899205493038391,-1,0.909140856589973
7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,7,2997,569.319672402761,0.8724331717529,-1,0.480360582909152
7.2,0.67,0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,6,3326,890.088903661698,0.874430875661105,2,0.889513216888363
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5,3745,189.392469788665,0.899358182616119,-8,0.924481531711602
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5,3745,243.347015243211,0.899358182616119,2,0.924481531711602
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,6,2944,901.908130706583,0.866576234962584,-1,0.90246623243612
7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8,1846,48.8915674603175,0.870676354949485,3,0.321928514447841
8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6,3950,2240.85053760825,0.88401193368282,-4,0.716224648089004
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,7,3141,1629.17423132423,0.872673636581833,1,0.480911072526296
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,2060,43.6200396825397,0.873773643947067,-2,0.837992239200897
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,2418,74.718962981463,0.884824039184852,0,0.652317086118831
8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,7,2018,435.82680393437,0.853557097619681,2,0.65448270364719
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,6,2418,129.857851870352,0.884824039184852,-1,0.652317086118831
6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,6,3141,907.818546553243,0.87625478587098,-1,0.834871038327364
6.4,0.47,0.4,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,6,2598,230.765061327561,0.872118993783262,1,0.909079295425458
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,2060,60.3700396825397,0.873773643947067,0,0.837992239200897
9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,5,2974,421.185935774752,0.876725560921929,1,0.563487866032388
10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,5,2734,154.878293825198,0.872436707777735,-2,0.526526193279575
6.2,0.58,0,1.6,0.065,8,18,0.9966,3.56,0.84,9.4,5,2959,485.196959035117,0.880780929108067,0,0.609941170825828
10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,5,2734,323.414008110912,0.872436707777735,0,0.526526193279575
7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,7,2925,607.847435656131,0.876836733420675,0,0.44792214818965
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5,3557,386.08338412963,0.877499062081115,3,0.55837131568248
7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,5,3634,348.860311628717,0.89918921406682,1,0.926519057397323
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5,3557,701.08338412963,0.877499062081115,-1,0.55837131568248
7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,5,4154,1808.58577484607,0.897836451305864,1,0.861066805188154
7,0.54,0,2.1,0.079,39,55,0.9956,3.39,0.84,11.4,6,3310,789.619182206682,0.883708533574685,-1,0.698272799738269
6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.5,0.67,11,4,2820,92.8400183150183,0.893134815570938,3,0.450233012611212
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,2770,332.154898724464,0.87524913991358,1,0.839515577852247
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,2770,633.804898724464,0.87524913991358,0,0.839515577852247
7.7,0.23,0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,6,3281,1501.81834737974,0.876426941306031,-3,0.837917191897213
7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.3,0.58,11.2,5,4013,3705.13491362224,0.875009132298851,-1,0.524667275089701
7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,5,3544,386.758187849732,0.88690119598682,-1,0.676073999250346
7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,5,2548,183.975680569431,0.867185202611304,-3,0.485549203047386
7.4,0.41,0.24,1.8,0.066,18,47,0.9956,3.37,0.62,10.4,5,3408,345.088720021808,0.891261527937717,4,0.754601170899181
7.6,0.43,0.31,2.1,0.069,13,74,0.9958,3.26,0.54,9.9,6,2990,219.622817460317,0.876735776505489,7,0.816640859884761
5.9,0.44,0,1.6,0.042,3,11,0.9944,3.48,0.85,11.7,6,2609,811.132915695415,0.864119926749287,-1,0.85818652142455
6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,7,2726,1022.72630408807,0.860197395032764,2,0.589391240112333
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,1719,44.860588023088,0.872488157566692,-3,0.850848998853033
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,1719,88.8439213564214,0.872488157566692,1,0.850848998853033
10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,5,2550,129.993315426404,0.87923873737592,4,0.601995520196281
6.8,0.915,0.29,4.8,0.07,15,39,0.99577,3.53,0.54,11.1,5,3599,599.401134404811,0.888254717777652,0,0.695253915568017
7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,5,3121,737.462293159197,0.873371560324746,1,0.52739754158065
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.0666666666667,6,3606,427.951331898236,0.88126544015236,-2,0.751829789455953
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7,2954,253.966742979243,0.870822885283419,-2,0.492219395317627
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.56666666666667,6,3372,505.694781035958,0.890600123408517,3,0.604042722724374
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,5,3974,504.519565795626,0.897547927364661,2,0.863578193517062
6.9,0.58,0.2,1.75,0.058,8,22,0.99322,3.38,0.49,11.7,5,2804,377.682867571025,0.880336173606358,2,0.608611424063078
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,6,3606,516.247592581997,0.88126544015236,-1,0.751829789455953
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,6,3162,182.118277422612,0.890665435449621,0,0.597821168546019
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,5,3974,679.423411949473,0.897547927364661,-1,0.863578193517062
6.8,0.67,0,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,5,4167,1990.36260240877,0.8971176261943,0,0.843135190522454
6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,5,3340,636.42446997447,0.89260130702193,-1,0.783682685386655
7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,8,2466,42.4839466089466,0.886298356349635,0,0.279462505819048
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7,2954,338.39590964591,0.870822885283419,0,0.492219395317627
7.8,0.32,0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11,7,1943,56.5174353424353,0.862236340753491,5,0.549369831384483
6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,7,1889,86.8194444444444,0.859131576236798,6,0.580892183483844
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,3523,333.802277989468,0.890283426656465,1,0.732174498639185
11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,6,2685,720.293524969183,0.867451855384476,-2,0.942917381031202
6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6,2601,240.58224969475,0.871849481420464,0,0.916684468094521
6,0.54,0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,6,2586,757.455921692687,0.875389609482012,-6,0.827122135518633
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,3523,511.403937441128,0.890283426656465,0,0.732174498639185
8.4,0.29,0.4,1.7,0.067,8,20,0.99603,3.39,0.6,10.5,5,2606,486.318600109041,0.869654688209633,1,0.504531404806349
7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,7,2207,662.700604664943,0.850894449765705,-1,0.701101644778767
6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,6,2505,93.9217352092352,0.881778804595533,2,0.701228185812086
6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,4,2525,564.889525752026,0.875509949053158,-5,0.359371915932842
6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,6,3530,672.348846986347,0.89137430339884,-2,0.598884652908126
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,6,3861,830.563182817467,0.895260973084665,1,0.563531801516789
6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,5,2726,65.0981435231435,0.889510206496264,2,0.749531424287755
6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,5,2726,130.098143523143,0.889510206496264,0,0.749531424287755
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7,2809,173.132335719836,0.870485018775232,-7,0.492404970048095
6.7,1.04,0.08,2.3,0.067,19,32,0.99648,3.52,0.57,11,4,3240,695.859645909646,0.890034189407532,0,0.42485809344843
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,7,2809,293.954557942058,0.870485018775232,2,0.492404970048095
7.3,0.98,0.05,2.1,0.061,20,49,0.99705,3.31,0.55,9.7,3,2433,50.6380952380952,0.899796020570499,5,0.336353549769561
10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,5,2488,81.127886002886,0.89742891865205,1,0.947622772311441
6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,5,2529,59.6706349206349,0.887589763163705,-2,0.722791085721418
7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,6,4023,3323.26693082384,0.884154791705351,1,0.716489017326957
6.1,0.6,0.08,1.8,0.071,14,45,0.99336,3.38,0.54,11,5,3897,1944.78582124575,0.887749424563495,-1,0.677316626795803
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5,1789,112.302661227661,0.875584661345682,-3,0.578922457552006
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.5666666666667,7,2047,149.514091464091,0.864954935533189,2,0.525571948015478
9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5,1789,136.421221833722,0.875584661345682,1,0.578922457552006
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.6,7,2047,176.564091464091,0.864954935533189,0,0.525571948015478
7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,3,2550,215.211086136086,0.881217702737273,7,0.278109071467898
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,5,2719,149.861656031877,0.867588002952903,-2,0.485796121692416
5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,4,2250,208.771484887661,0.878523925385239,0,0.375481406394166
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,5,2719,289.942745775466,0.867588002952903,0,0.485796121692416
7.2,0.58,0.54,2.1,0.114,3,9,0.99719,3.33,0.57,10.3,4,2498,214.892571266023,0.871882168311336,-3,0.344751491750103
8.1,0.33,0.44,1.5,0.042,6,12,0.99542,3.35,0.61,10.7,5,2796,297.697503885004,0.870219957081545,0,0.505821468490907
6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9,4,2319,298.388838938839,0.872230858708296,-4,0.347672948577243
7,0.655,0.16,2.1,0.074,8,25,0.99606,3.37,0.55,9.7,5,2952,373.876164674249,0.889585680501,-1,0.741900725484708
6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,5,3412,1530.72556830424,0.880265245506402,1,0.592045406017982
6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,5,2544,121.124509232597,0.877744409105887,3,0.584754890878355
5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5,2718,84.0424575424576,0.872872352045712,9,0.5308732205547
6.2,0.57,0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8,6,3108,968.24826831665,0.871670378808007,1,0.953667077348315
7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,6,2687,556.541090363885,0.867844240415716,-2,0.954464022510131
5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5,2718,115.042457542458,0.872872352045712,-2,0.5308732205547
6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,5,2763,307.544311244311,0.872415096754556,4,0.525752319207275
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5,4086,392.062359269558,0.900629883118489,-5,0.939751253177134
6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,7,2751,427.517773158214,0.865429932519412,-3,0.535367771374441
7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,6,3456,551.39059501487,0.88893471476031,2,0.627186951804581
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5,4086,609.441327523527,0.900629883118489,1,0.939751253177134
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6,2898,284.822980695775,0.873614021302602,-2,0.886590805183642
6.6,0.895,0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8,6,3186,1776.25246733401,0.874429994433192,-5,0.881657226453291
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6,2898,429.093651691446,0.873614021302602,3,0.886590805183642
7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,5,3222,326.588388408977,0.894400083904664,-3,0.827755527361574
7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,5,3775,365.687362066039,0.903906080674293,-1,0.937623090453378
7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,5,3908,742.611730241723,0.901761373908661,-1,0.986263603217804
6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,6,3556,2307.41030304237,0.87294617183091,2,0.944628741399586
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,3040,218.740500602768,0.875953782068236,-1,0.836760234999026
6.7,0.76,0.02,1.8,0.078,6,12,0.996,3.55,0.63,9.95,3,2383,81.9551337551337,0.883988768858141,12,0.286359979206686
6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,6,3288,1793.905213893,0.873342500993454,-4,0.916630260924579
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,3040,560.702039064307,0.875953782068236,-1,0.836760234999026
7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,6,3313,1650.91377511378,0.87496847563503,4,0.874953488545778
7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,5,3246,2156.50908519585,0.863694425415875,-5,0.449432697461631
6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,6,3119,254.216296641955,0.883914210020081,2,0.68841533184078
7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,5,3615,1389.76578074703,0.884738100596918,-3,0.642780414988754
6.4,0.79,0.04,2.2,0.061,11,17,0.99588,3.53,0.65,10.4,6,2832,531.229839604839,0.875136054853929,1,0.845326339613705
6.4,0.56,0.15,1.8,0.078,17,65,0.99294,3.33,0.6,10.5,6,3473,393.015314699061,0.895565672618942,0,0.551742444752278
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.23333333333333,6,3251,93.3365342990343,0.885205195506716,1,0.673027719897284
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,6,3251,221.003200965701,0.885205195506716,0,0.673027719897284
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5,3220,95.5881036855302,0.891683007985803,-2,0.770548336536023
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6,3623,391.093479619795,0.889025414195488,-1,0.630741401086488
7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5,5,2707,359.377601565102,0.872009084734158,0,0.523165316712306
6.6,0.7,0.08,2.6,0.106,14,27,0.99665,3.44,0.58,10.2,5,3840,1533.69691193095,0.890218605824683,-2,0.719069736629457
6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,6,3623,728.935146286462,0.889025414195488,1,0.630741401086488
6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05,4,2718,160.018842268842,0.888036825830178,9,0.419761168584665
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5,3220,166.08810368553,0.891683007985803,-1,0.770548336536023
6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4,5,3624,667.828117715618,0.900611992871403,-6,0.969415157685421
6,0.42,0.19,2,0.075,22,47,0.99522,3.39,0.78,10,6,3379,711.613270267314,0.890421729702651,1,0.606387135372554
6.7,0.48,0.08,2.1,0.064,18,34,0.99552,3.33,0.64,9.7,5,3221,344.009727954794,0.888155907305434,4,0.706981014758042
6.8,0.47,0.08,2.2,0.064,18,38,0.99553,3.3,0.65,9.6,6,3325,757.078771555242,0.886787278492423,0,0.652391915854943
7.1,0.53,0.07,1.7,0.071,15,24,0.9951,3.29,0.66,10.8,6,3534,938.449547674547,0.881009113439884,3,0.753704402570019
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,6,3137,547.249025280275,0.880965472473968,2,0.738647416374692
7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,6,2738,258.47191974692,0.883394707626049,-3,0.683631796654737
6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3,6,3075,1271.37805527806,0.870949963741842,-3,0.973583743453664
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,5,3662,1993.99891579009,0.888414127583634,-1,0.695616482369304
7.2,0.53,0.13,2,0.058,18,22,0.99573,3.21,0.68,9.9,6,3249,388.085179403929,0.884242159980849,0,0.687698479707718
8,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,9,5,3441,381.143130888719,0.889569794198125,6,0.722801820837241
6.6,0.56,0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7,7,2229,368.037650258239,0.863071797683731,-2,0.547235533863562
7,0.55,0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,6,3717,1331.83054328413,0.888133452756456,3,0.645494650527086
6.1,0.53,0.08,1.9,0.077,24,45,0.99528,3.6,0.68,10.3,6,4034,2169.14027945356,0.895646329404482,-4,0.563428122959001
5.4,0.58,0.08,1.9,0.059,20,31,0.99484,3.5,0.64,10.2,6,3242,1062.49777028527,0.891082051661321,1,0.594963707407403
6.2,0.64,0.09,2.5,0.081,15,26,0.99538,3.57,0.63,12,5,3451,527.032874272271,0.891960246802516,-5,0.766173536785789
7.2,0.39,0.32,1.8,0.065,34,60,0.99714,3.46,0.78,9.9,5,2223,130.482012432012,0.884365054569803,1,0.681112892534981
6.2,0.52,0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6,6,3013,353.004162504163,0.878373674686893,3,0.78306590816311
7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,7,3021,1180.31057384093,0.870400510656541,1,0.496810101472188
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,6,3632,1085.25690292035,0.89195757792486,2,0.594623696698273
11.1,0.44,0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,6,2828,102.242334054834,0.881648380784922,9,0.715011623098385
8.4,0.37,0.43,2.3,0.063,12,19,0.9955,3.17,0.81,11.2,7,2038,309.553640803641,0.848805087675797,-2,0.730260839344224
6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,6,3074,612.580315006631,0.882230685269662,-6,0.714194702256847
7,0.57,0.02,2,0.072,17,26,0.99575,3.36,0.61,10.2,5,3625,1286.52870367936,0.887502990729929,1,0.682573594887035
6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,5,2570,316.744694194694,0.875936988119813,2,0.564416068566906
11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,5,2882,178.984082992171,0.888601578328841,3,0.727059456941622
7.4,0.36,0.3,1.8,0.074,17,24,0.99419,3.24,0.7,11.4,8,2684,243.412536075036,0.881875786887428,-2,0.292703132868467
7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,5,4075,1040.49684856552,0.899183332556039,-6,0.899969141989574
7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,5,4060,1027.29326546561,0.899607578314237,3,0.912370462555264
6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,6,3196,553.005586080586,0.890579567151524,2,0.599713766358553
7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,5,4173,1334.72972298436,0.896000203584357,-1,0.817377288154172
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,3285,240.232224719725,0.886414373653729,-3,0.656442776477744
7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,7,2722,290.901574242751,0.873851403640727,1,0.465463892881927
6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,5,3004,688.736409546336,0.879912455475417,-6,0.598284412390068
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,3285,483.732224719725,0.886414373653729,4,0.656442776477744
6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5,5,2342,87.2119769119769,0.891479237191969,-5,0.805471310264766
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5,3648,72.775941711797,0.905059863125498,-1,0.897837278313347
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5,3648,68.775941711797,0.905059863125498,0,0.897837278313347
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5,3648,265.775941711797,0.905059863125498,0,0.897837278313347
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,3772,229.961478929567,0.889280859839586,3,0.705810618654182
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,3772,201.461478929567,0.889280859839586,-1,0.705810618654182
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,3772,218.461478929567,0.889280859839586,0,0.705810618654182
6.7,0.67,0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,6,3603,948.538697821786,0.889112944833826,-4,0.629023778176683
6.7,0.16,0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,6,3190,930.022809135309,0.875524967989757,4,0.854595941740562
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,3772,649.480129723218,0.889280859839586,1,0.705810618654182
7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2,5,4226,2432.0803841897,0.899842116036239,2,0.908922632881581
6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,6,3600,888.20366202425,0.890623001949318,1,0.609790601139035
6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,6,3045,107.001952826585,0.88757651195846,-5,0.633308971926994
6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,6,3529,1658.27083055833,0.881653170095517,1,0.741601387042261
7.3,0.69,0.32,2.2,0.069,35,104,0.99632,3.33,0.51,9.5,5,3268,1052.53373570873,0.882815062839728,2,0.627186611121236
6,0.58,0.2,2.4,0.075,15,50,0.99467,3.58,0.67,12.5,6,3161,220.075616050616,0.88496880098966,1,0.673643183585352
5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,6,2672,110.483838383838,0.879005560307956,-1,0.756204368425617
7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,6,2937,544.451917037211,0.872544048520122,-2,0.917649252410841
8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,6,3514,407.337595166272,0.883481536268618,-3,0.709239564360345
6.2,0.7,0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9,6,3190,602.750139158227,0.885947410147991,4,0.660179285173164
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6,3052,788.635357697857,0.877610083987995,-1,0.800649142923937
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5,3699,673.287591175594,0.885733641200548,0,0.654084867996167
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,6,2889,566.043701559878,0.873871753194351,-1,0.879443075686397
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5,3699,1856.6414983795,0.885733641200548,0,0.654084867996167
6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,5,2945,647.360282772783,0.875689650444144,-2,0.553455408202397
6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,5,3240,390.73671051171,0.887510827624222,-2,0.695818299369244
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,7,2249,159.952417027417,0.87253547945386,2,0.467545666683011
7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,6,3363,869.718422327699,0.882549305574223,0,0.719437761264195
7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,6,2466,212.803973803974,0.874514490215507,4,0.841263304681852
5.8,0.61,0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,6,3181,570.560032940915,0.887213649388568,-2,0.642157049332445
7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,6,2574,109.152799736495,0.87878759185997,3,0.756303996891445
6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,5,3549,330.83556998557,0.895016702089965,6,0.825651700280833
6.3,0.55,0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,6,3641,504.059753779148,0.886690507018517,-4,0.66359410817508
5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,6,3345,346.286151348652,0.890698326965182,-1,0.602157002888789
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6,3861,219.009990418079,0.892210435067578,5,0.597491834465478
